timestamp,index,tempC,humidity,mqRaw,aqi,temp_label,hum_label,aq_label,Category_Label,Class,Location,lat,lon
2026-02-14T15:38:40,108,30.4,77.1,138,7.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T15:43:40,109,30.9,75.7,124,4.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T15:48:40,110,31.3,74.1,125,5,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T15:53:40,111,31.2,75.2,147,9.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T15:58:40,112,30.7,75.2,163,12.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T16:03:40,113,31,74.9,158,11.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T16:08:40,114,31.1,73.9,149,9.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T16:13:40,115,30,75.9,108,1.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T16:18:40,116,29.3,79.7,100,0,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T16:23:40,117,30.8,78.4,120,4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T16:28:40,118,33.6,68.6,98,0,2,0,0,1,SN,B,14.320739,120.984581
2026-02-14T16:33:40,119,34,68.4,118,3.6,2,0,0,1,SN,B,14.320739,120.984581
2026-02-14T16:38:40,120,33.6,71.4,157,11.4,2,1,0,1,SN,B,14.320739,120.984581
2026-02-14T16:43:40,121,34.4,68.6,137,7.4,2,0,0,1,SN,B,14.320739,120.984581
2026-02-14T16:48:40,122,34.8,70.1,188,17.6,2,1,0,1,SN,B,14.320739,120.984581
2026-02-14T16:53:40,123,34.9,69.2,193,18.6,2,0,0,1,SN,B,14.320739,120.984581
2026-02-14T16:58:40,124,34.2,70.7,172,14.4,2,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:03:40,125,34.3,70.7,182,16.4,2,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:08:40,126,34.1,70.6,189,17.8,2,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:13:40,127,32.4,73.8,211,22.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:16:57,128,32.1,75.9,252,30.4,1,1,1,1,SN,B,14.320739,120.984581
2026-02-14T17:21:56,129,30.3,76.6,136,7.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:26:56,130,29.2,79.3,108,1.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:31:56,131,29,79.1,110,2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:36:56,132,28.8,79.3,98,0,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:41:56,133,29,79.6,94,0,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:46:56,134,29.4,79.4,119,3.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:51:56,135,30.1,76.9,101,0.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T17:56:56,136,29.6,78.9,134,6.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T18:01:56,137,28.6,80.5,129,5.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T18:06:56,138,29,79.6,139,7.8,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T18:11:56,139,29.3,78.3,143,8.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T18:16:56,140,29.3,77.6,153,10.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T18:21:56,141,29.1,76.7,178,15.6,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T18:26:56,142,28.7,78.4,171,14.2,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T18:31:56,143,28.9,77.2,177,15.4,1,1,0,1,SN,B,14.320739,120.984581
2026-02-14T07:48:23,0,29.5,63.9,140,8,1,0,0,1,SN,C,,
2026-02-14T07:53:23,1,28.5,76.1,156,11.2,1,1,0,1,SN,C,,
2026-02-14T07:58:23,2,26.5,84.8,90,0,0,1,0,0,N,C,,
2026-02-14T08:06:26,3,26.1,87.2,89,0,0,2,0,1,SN,C,,
2026-02-14T08:17:18,4,25.9,88.6,87,0,0,2,0,1,SN,C,,
2026-02-14T08:17:19,5,25.8,89.8,87,0,0,2,0,1,SN,C,,
2026-02-14T08:18:23,6,26.1,88.6,93,0,0,2,0,1,SN,C,,
2026-02-14T08:27:33,7,26.3,87.2,95,0,0,2,0,1,SN,C,,
2026-02-14T08:28:23,8,26.4,86.7,79,0,0,2,0,1,SN,C,,
2026-02-14T08:37:33,9,26.3,87.7,79,0,0,2,0,1,SN,C,,
2026-02-14T08:45:40,10,26.1,87.7,81,0,0,2,0,1,SN,C,,
2026-02-14T08:45:40,11,26.2,88.5,84,0,0,2,0,1,SN,C,,
2026-02-14T08:48:23,12,26.1,88.5,69,0,0,2,0,1,SN,C,,
2026-02-14T08:53:23,13,26.2,89,82,0,0,2,0,1,SN,C,,
2026-02-14T08:58:23,14,25.9,90.8,67,0,0,2,0,1,SN,C,,
2026-02-14T09:07:22,15,25.5,92.3,70,0,0,2,0,1,SN,C,,
2026-02-14T09:08:23,16,25.4,92.6,77,0,0,2,0,1,SN,C,,
2026-02-14T09:13:23,17,25.7,94,86,0,0,2,0,1,SN,C,,
2026-02-14T09:23:23,18,25.9,90.6,94,0,0,2,0,1,SN,C,,
2026-02-14T09:28:23,19,26,89.5,90,0,0,2,0,1,SN,C,,
2026-02-14T09:33:23,20,26.3,89.7,115,3,0,2,0,1,SN,C,,
2026-02-14T09:39:16,21,26.4,88.2,104,0.8,0,2,0,1,SN,C,,
2026-02-14T09:43:23,22,26.3,87.6,69,0,0,2,0,1,SN,C,,
2026-02-14T09:48:23,23,26.1,89.3,71,0,0,2,0,1,SN,C,,
2026-02-14T09:53:23,24,26.9,85.6,81,0,0,2,0,1,SN,C,,
2026-02-14T09:58:23,25,26.7,86.6,103,0.6,0,2,0,1,SN,C,,
2026-02-14T10:03:23,26,26.3,87.8,77,0,0,2,0,1,SN,C,,
2026-02-14T10:11:09,27,26.3,88.4,83,0,0,2,0,1,SN,C,,
2026-02-14T10:14:59,28,26.3,88.9,92,0,0,2,0,1,SN,C,,
2026-02-14T10:26:28,29,27.1,86.5,103,0.6,1,2,0,1,SN,C,,
2026-02-14T10:26:29,30,27.5,85,124,4.8,1,1,0,1,SN,C,,
2026-02-14T10:33:23,31,27.9,85.1,114,2.8,1,2,0,1,SN,C,,
2026-02-14T10:39:50,32,27.8,84.4,131,6.2,1,1,0,1,SN,C,,
2026-02-14T10:50:48,33,27.6,79.1,170,14,1,1,0,1,SN,C,,
2026-02-14T10:53:23,34,27.5,80.4,175,15,1,1,0,1,SN,C,,
2026-02-14T10:59:43,35,27.1,80.8,173,14.6,1,1,0,1,SN,C,,
2026-02-14T11:18:23,36,29.6,75.8,155,11,1,1,0,1,SN,C,,
2026-02-14T11:23:23,37,28.9,77.1,92,0,1,1,0,1,SN,C,,
2026-02-14T11:28:23,38,29.3,75.9,82,0,1,1,0,1,SN,C,,
2026-02-14T11:33:23,39,29.8,75.1,87,0,1,1,0,1,SN,C,,
2026-02-14T11:38:23,40,29.4,75.1,96,0,1,1,0,1,SN,C,,
2026-02-14T11:44:24,41,29.7,73.1,92,0,1,1,0,1,SN,C,,
2026-02-14T11:48:23,42,29.8,72.5,93,0,1,1,0,1,SN,C,,
2026-02-14T11:53:23,43,30.4,70.1,107,1.4,1,1,0,1,SN,C,,
2026-02-14T12:05:19,44,30.8,69.7,113,2.6,1,0,0,0,N,C,,
2026-02-14T12:05:20,45,30.7,70.2,137,7.4,1,1,0,1,SN,C,,
2026-02-14T12:08:23,46,30.9,71.1,179,15.8,1,1,0,1,SN,C,,
2026-02-14T12:13:23,47,31.1,72.2,131,6.2,1,1,0,1,SN,C,,
2026-02-14T12:23:23,48,29.7,72.9,83,0,1,1,0,1,SN,C,,
2026-02-14T12:33:58,49,29.9,71.6,77,0,1,1,0,1,SN,C,,
2026-02-14T12:33:58,50,29.6,70.2,80,0,1,1,0,1,SN,C,,
2026-02-14T12:38:30,51,29.7,69.3,89,0,1,0,0,0,N,C,,
2026-02-14T12:43:23,52,30,71.7,98,0,1,1,0,1,SN,C,,
2026-02-14T12:52:44,53,30.1,68.8,112,2.4,1,0,0,0,N,C,,
2026-02-14T12:53:23,54,30.4,69.1,106,1.2,1,0,0,0,N,C,,
2026-02-14T13:03:16,55,30.4,70.1,98,0,1,1,0,1,SN,C,,
2026-02-14T13:09:43,56,30.6,66.7,100,0,1,0,0,0,N,C,,
2026-02-14T13:09:43,57,30.5,68.5,98,0,1,0,0,0,N,C,,
2026-02-14T13:13:23,58,30.8,67.7,100,0,1,0,0,0,N,C,,
2026-02-14T13:23:27,59,30.4,66.9,104,0.8,1,0,0,0,N,C,,
2026-02-14T13:23:27,60,30.5,68.3,106,1.2,1,0,0,0,N,C,,
2026-02-14T13:28:23,61,30.3,67.3,101,0.2,1,0,0,0,N,C,,
2026-02-14T13:33:42,62,30,70.2,116,3.2,1,1,0,1,SN,C,,
2026-02-14T13:40:34,63,29.9,69.6,133,6.6,1,0,0,0,N,C,,
2026-02-14T13:43:23,64,30.2,69.3,134,6.8,1,0,0,0,N,C,,
2026-02-14T13:55:40,65,30.5,66.4,133,6.6,1,0,0,0,N,C,,
2026-02-14T13:55:40,66,30.3,68.5,132,6.4,1,0,0,0,N,C,,
2026-02-14T14:03:51,67,30.3,67.6,133,6.6,1,0,0,0,N,C,,
2026-02-14T14:03:51,68,30.4,69.8,133,6.6,1,0,0,0,N,C,,
2026-02-14T14:16:33,69,30.6,65.4,125,5,1,0,0,0,N,C,,
2026-02-14T14:16:33,70,30.4,66.8,128,5.6,1,0,0,0,N,C,,
2026-02-14T14:36:16,71,30.5,64.7,133,6.6,1,0,0,0,N,C,,
2026-02-14T14:36:17,72,30.7,65.4,128,5.6,1,0,0,0,N,C,,
2026-02-14T14:36:17,73,30.2,65.9,129,5.8,1,0,0,0,N,C,,
2026-02-14T14:36:17,74,30.4,67.6,126,5.2,1,0,0,0,N,C,,
2026-02-14T14:38:23,75,30.8,64.7,155,11,1,0,0,0,N,C,,
2026-02-14T14:48:02,76,30.7,64.2,156,11.2,1,0,0,0,N,C,,
2026-02-14T14:53:44,77,30.7,64.9,156,11.2,1,0,0,0,N,C,,
2026-02-14T14:53:44,78,30.3,65.9,154,10.8,1,0,0,0,N,C,,
2026-02-14T14:58:23,79,30.4,65.1,176,15.2,1,0,0,0,N,C,,
2026-02-14T15:03:23,80,30.1,69.8,143,8.6,1,0,0,0,N,C,,
2026-02-14T15:08:23,81,29.9,74.1,166,13.2,1,1,0,1,SN,C,,
2026-02-14T15:18:15,82,29.3,77.7,162,12.4,1,1,0,1,SN,C,,
2026-02-14T15:18:23,83,29.1,77.9,165,13,1,1,0,1,SN,C,,
2026-02-14T15:23:23,84,29.5,76.3,149,9.8,1,1,0,1,SN,C,,
2026-02-14T15:31:17,85,29.5,73.2,181,16.2,1,1,0,1,SN,C,,
2026-02-14T15:35:24,86,29.7,73.1,162,12.4,1,1,0,1,SN,C,,
2026-02-14T15:38:23,87,29.6,74.8,164,12.8,1,1,0,1,SN,C,,
2026-02-14T15:46:25,88,29.7,74.2,156,11.2,1,1,0,1,SN,C,,
2026-02-14T15:50:09,89,29.7,69.9,170,14,1,0,0,0,N,C,,
2026-02-14T15:53:23,90,29.5,74.7,159,11.8,1,1,0,1,SN,C,,
2026-02-14T16:00:53,91,29.6,72,126,5.2,1,1,0,1,SN,C,,
2026-02-14T16:03:23,92,29.5,72.7,118,3.6,1,1,0,1,SN,C,,
2026-02-14T16:10:34,93,29.7,70,119,3.8,1,0,0,0,N,C,,
2026-02-14T16:13:23,94,29.4,71.1,132,6.4,1,1,0,1,SN,C,,
2026-02-14T16:19:22,95,29.2,71.4,130,6,1,1,0,1,SN,C,,
2026-02-14T16:23:23,96,28.9,73.3,132,6.4,1,1,0,1,SN,C,,
2026-02-14T16:28:23,97,28.8,73.6,129,5.8,1,1,0,1,SN,C,,
2026-02-14T16:37:04,98,28.8,73.4,129,5.8,1,1,0,1,SN,C,,
2026-02-14T16:38:23,99,28.4,77.1,129,5.8,1,1,0,1,SN,C,,
2026-02-14T16:47:24,100,28.2,81.5,125,5,1,1,0,1,SN,C,,
2026-02-14T16:48:23,101,28.3,78.7,124,4.8,1,1,0,1,SN,C,,
2026-02-14T16:57:03,102,28.2,78.6,125,5,1,1,0,1,SN,C,,
2026-02-14T16:58:23,103,28.3,78.5,123,4.6,1,1,0,1,SN,C,,
2026-02-14T17:04:18,104,28.2,79.4,124,4.8,1,1,0,1,SN,C,,
2026-02-14T17:11:08,105,28.3,78.5,124,4.8,1,1,0,1,SN,C,,
2026-02-14T17:13:23,106,28.1,78.1,125,5,1,1,0,1,SN,C,,
2026-02-14T17:28:23,107,27.8,79.8,134,6.8,1,1,0,1,SN,C,,
2026-02-14T17:38:23,108,27.8,79.5,94,0,1,1,0,1,SN,C,,
2026-02-14T17:43:23,109,27.4,81.3,160,12,1,1,0,1,SN,C,,
2026-02-14T17:58:23,110,28.9,77.2,90,0,1,1,0,1,SN,C,,
2026-02-14T18:03:23,111,30.3,72.5,107,1.4,1,1,0,1,SN,C,,
2026-02-14T18:08:23,112,30.8,70.6,109,1.8,1,1,0,1,SN,C,,
2026-02-14T18:13:23,113,31,70.1,125,5,1,1,0,1,SN,C,,
2026-02-14T18:18:23,114,31,69.4,123,4.6,1,0,0,0,N,C,,
2026-02-14T18:23:23,115,30.8,68.8,158,11.6,1,0,0,0,N,C,,
2026-02-14T18:28:23,116,30.6,69.3,148,9.6,1,0,0,0,N,C,,
2026-02-14T18:33:23,117,29.4,71.4,176,15.2,1,1,0,1,SN,C,,
2026-02-14T18:38:23,118,28.7,73.5,163,12.6,1,1,0,1,SN,C,,
2026-02-14T18:46:37,119,28.2,75,171,14.2,1,1,0,1,SN,C,,
2026-02-14T18:48:23,120,27.9,76.5,155,11,1,1,0,1,SN,C,,
2026-02-14T18:53:23,121,27.8,76.7,128,5.6,1,1,0,1,SN,C,,
2026-02-14T18:58:23,122,27.7,77.4,150,10,1,1,0,1,SN,C,,
2026-02-14T19:05:01,123,27.7,77.9,167,13.4,1,1,0,1,SN,C,,
2026-02-14T19:08:23,124,27.5,78.4,170,14,1,1,0,1,SN,C,,
2026-02-14T19:13:23,125,27.5,78.4,177,15.4,1,1,0,1,SN,C,,
2026-02-14T19:20:27,126,27.4,78.8,182,16.4,1,1,0,1,SN,C,,
2026-02-14T19:23:23,127,27.3,79.3,181,16.2,1,1,0,1,SN,C,,
2026-02-14T19:28:23,128,27.3,79.6,214,22.8,1,1,0,1,SN,C,,
2026-02-14T19:33:23,129,27.5,78.9,231,26.2,1,1,1,1,SN,C,,
2026-02-14T19:38:23,130,27.6,78.7,239,27.8,1,1,1,1,SN,C,,
2026-02-14T19:43:23,131,27.5,79.1,240,28,1,1,1,1,SN,C,,
2026-02-14T19:49:45,132,27.5,79.3,242,28.4,1,1,1,1,SN,C,,
2026-02-14T19:53:23,133,27.3,79.7,237,27.4,1,1,1,1,SN,C,,
2026-02-14T19:58:23,134,27.5,79.3,238,27.6,1,1,1,1,SN,C,,
2026-02-14T20:03:23,135,28,77.6,204,20.8,1,1,0,1,SN,C,,
2026-02-14T20:08:23,136,27.7,78.7,225,25,1,1,0,1,SN,C,,
2026-02-14T20:15:26,137,27.6,79.2,208,21.6,1,1,0,1,SN,C,,
2026-02-14T20:18:23,138,27.9,78.9,214,22.8,1,1,0,1,SN,C,,
2026-02-14T20:23:33,139,28,79.1,214,22.8,1,1,0,1,SN,C,,
2026-02-14T20:28:23,140,27.8,78.9,200,20,1,1,0,1,SN,C,,
2026-02-14T20:33:23,141,27.7,78.7,192,18.4,1,1,0,1,SN,C,,
2026-02-14T20:38:23,142,27.6,80.2,198,19.6,1,1,0,1,SN,C,,
2026-02-14T20:43:34,143,27.5,81,194,18.8,1,1,0,1,SN,C,,
2026-02-15T06:28:24,0,27.4,88.4,145,9,1,2,0,1,SN,A,,
2026-02-15T06:33:24,1,26.9,90.5,101,0.2,0,2,0,1,SN,A,,
2026-02-15T06:38:24,2,25.5,96,89,0,0,2,0,1,SN,A,,
2026-02-15T06:43:24,3,25,99.4,86,0,0,2,0,1,SN,A,,
2026-02-15T06:48:24,4,24.9,99.9,86,0,0,2,0,1,SN,A,,
2026-02-15T06:53:24,5,24.9,100,86,0,0,2,0,1,SN,A,,
2026-02-15T06:58:24,6,24.9,100,82,0,0,2,0,1,SN,A,,
2026-02-15T07:03:24,7,25.1,100,77,0,0,2,0,1,SN,A,,
2026-02-15T07:08:24,8,25.2,99.9,79,0,0,2,0,1,SN,A,,
2026-02-15T07:13:24,9,25.3,99.6,76,0,0,2,0,1,SN,A,,
2026-02-15T07:18:24,10,25.2,99.3,130,6,0,2,0,1,SN,A,,
2026-02-15T07:23:24,11,26.5,97,81,0,0,2,0,1,SN,A,,
2026-02-15T07:28:24,12,27.4,91.6,86,0,1,2,0,1,SN,A,,
2026-02-15T07:33:24,13,27.3,91,94,0,1,2,0,1,SN,A,,
2026-02-15T07:38:24,14,26.9,92,97,0,0,2,0,1,SN,A,,
2026-02-15T07:43:24,15,26.9,92.9,116,3.2,0,2,0,1,SN,A,,
2026-02-15T07:48:24,16,26,96.7,126,5.2,0,2,0,1,SN,A,,
2026-02-15T07:53:24,17,26.7,94.2,147,9.4,0,2,0,1,SN,A,,
2026-02-15T07:58:24,18,28.2,88,157,11.4,1,2,0,1,SN,A,,
2026-02-15T08:03:24,19,28.4,86.4,152,10.4,1,2,0,1,SN,A,,
2026-02-15T08:08:23,20,28,88,153,10.6,1,2,0,1,SN,A,,
2026-02-15T08:13:24,21,28.2,87.1,153,10.6,1,2,0,1,SN,A,,
2026-02-15T08:18:23,22,28.7,86.1,158,11.6,1,2,0,1,SN,A,,
2026-02-15T08:23:23,23,29.1,84.3,159,11.8,1,1,0,1,SN,A,,
2026-02-15T08:28:23,24,28.9,84.8,154,10.8,1,1,0,1,SN,A,,
2026-02-15T08:33:23,25,28.7,85.7,163,12.6,1,2,0,1,SN,A,,
2026-02-15T08:38:23,26,28.8,85.8,169,13.8,1,2,0,1,SN,A,,
2026-02-15T08:43:23,27,29,84.8,134,6.8,1,1,0,1,SN,A,,
2026-02-15T08:48:23,28,27.7,90.3,129,5.8,1,2,0,1,SN,A,,
2026-02-15T08:53:23,29,29.2,85.3,74,0,1,2,0,1,SN,A,,
2026-02-15T08:58:23,30,29.9,82,72,0,1,1,0,1,SN,A,,
2026-02-15T09:08:23,31,28.5,88,104,0.8,1,2,0,1,SN,A,,
2026-02-15T09:13:23,32,27.4,91.3,94,0,1,2,0,1,SN,A,,
2026-02-15T09:18:23,33,28.2,90.1,84,0,1,2,0,1,SN,A,,
2026-02-15T09:23:23,34,28,90.5,118,3.6,1,2,0,1,SN,A,,
2026-02-15T09:28:23,35,28.1,90.4,115,3,1,2,0,1,SN,A,,
2026-02-15T09:33:23,36,28.3,89.4,120,4,1,2,0,1,SN,A,,
2026-02-15T09:38:23,37,28.3,87.3,129,5.8,1,2,0,1,SN,A,,
2026-02-15T09:43:23,38,28.1,86.8,139,7.8,1,2,0,1,SN,A,,
2026-02-15T09:48:23,39,27.8,90.1,123,4.6,1,2,0,1,SN,A,,
2026-02-15T09:58:23,40,29.4,85.6,144,8.8,1,2,0,1,SN,A,,
2026-02-15T10:03:23,41,31,75.7,155,11,1,1,0,1,SN,A,,
2026-02-15T10:08:23,42,30.5,76.5,148,9.6,1,1,0,1,SN,A,,
2026-02-15T10:13:23,43,30.8,80.7,158,11.6,1,1,0,1,SN,A,,
2026-02-15T10:18:23,44,30.9,76.6,149,9.8,1,1,0,1,SN,A,,
2026-02-15T10:23:23,45,30.7,79.7,153,10.6,1,1,0,1,SN,A,,
2026-02-15T10:28:23,46,31,76.7,139,7.8,1,1,0,1,SN,A,,
2026-02-15T10:33:23,47,31,76.4,133,6.6,1,1,0,1,SN,A,,
2026-02-15T10:38:23,48,30.6,76.5,138,7.6,1,1,0,1,SN,A,,
2026-02-15T10:43:23,49,30.6,75.9,162,12.4,1,1,0,1,SN,A,,
2026-02-15T10:48:23,50,31.1,76.8,127,5.4,1,1,0,1,SN,A,,
2026-02-15T10:53:23,51,31.2,74.4,124,4.8,1,1,0,1,SN,A,,
2026-02-15T10:58:23,52,31.3,71.2,127,5.4,1,1,0,1,SN,A,,
2026-02-15T11:03:23,53,31.1,75.7,130,6,1,1,0,1,SN,A,,
2026-02-15T11:08:23,54,31.3,72.1,121,4.2,1,1,0,1,SN,A,,
2026-02-15T11:13:23,55,31.3,72.5,129,5.8,1,1,0,1,SN,A,,
2026-02-15T11:18:23,56,31.5,70.6,128,5.6,1,1,0,1,SN,A,,
2026-02-15T11:23:23,57,31.9,69.7,130,6,1,0,0,0,N,A,,
2026-02-15T11:28:23,58,31.9,71.2,144,8.8,1,1,0,1,SN,A,,
2026-02-15T11:33:23,59,32.2,71.4,113,2.6,1,1,0,1,SN,A,,
2026-02-15T11:38:23,60,31.8,69.7,102,0.4,1,0,0,0,N,A,,
2026-02-15T11:43:23,61,31.3,71.1,141,8.2,1,1,0,1,SN,A,,
2026-02-15T11:48:23,62,30.9,71.4,131,6.2,1,1,0,1,SN,A,,
2026-02-15T11:53:23,63,30.3,74.2,105,1,1,1,0,1,SN,A,,
2026-02-15T11:58:23,64,34.4,62.4,111,2.2,2,0,0,1,SN,A,,
2026-02-15T12:03:23,65,33.8,61.9,106,1.2,2,0,0,1,SN,A,,
2026-02-15T12:08:23,66,33.4,65.2,105,1,2,0,0,1,SN,A,,
2026-02-15T12:13:23,67,33.5,63.7,106,1.2,2,0,0,1,SN,A,,
2026-02-15T12:18:23,68,34.3,62.1,105,1,2,0,0,1,SN,A,,
2026-02-15T12:23:23,69,33.3,64,104,0.8,2,0,0,1,SN,A,,
2026-02-15T12:28:23,70,33,64.5,105,1,2,0,0,1,SN,A,,
2026-02-15T12:33:23,71,32.1,66.4,105,1,1,0,0,0,N,A,,
2026-02-15T12:38:23,72,31.4,69.8,101,0.2,1,0,0,0,N,A,,
2026-02-15T12:43:23,73,31.8,68.7,102,0.4,1,0,0,0,N,A,,
2026-02-15T12:48:23,74,31.1,69.9,113,2.6,1,0,0,0,N,A,,
2026-02-15T12:53:23,75,31,69.1,102,0.4,1,0,0,0,N,A,,
2026-02-15T12:58:23,76,31.2,70.4,101,0.2,1,1,0,1,SN,A,,
2026-02-15T13:03:23,77,31.3,69.9,104,0.8,1,0,0,0,N,A,,
2026-02-15T13:08:23,78,31.6,68.8,105,1,1,0,0,0,N,A,,
2026-02-15T13:13:23,79,31.4,70.7,103,0.6,1,1,0,1,SN,A,,
2026-02-15T13:18:23,80,32.4,69.7,103,0.6,1,0,0,0,N,A,,
2026-02-15T13:23:23,81,32.4,68.5,106,1.2,1,0,0,0,N,A,,
2026-02-15T13:28:23,82,31.6,72.4,85,0,1,1,0,1,SN,A,,
2026-02-15T13:33:23,83,30.4,73.9,84,0,1,1,0,1,SN,A,,
2026-02-15T13:38:23,84,30,77,80,0,1,1,0,1,SN,A,,
2026-02-15T13:43:23,85,29.7,76.2,79,0,1,1,0,1,SN,A,,
2026-02-15T13:48:23,86,30.3,75.3,81,0,1,1,0,1,SN,A,,
2026-02-15T13:53:23,87,30.1,75.1,79,0,1,1,0,1,SN,A,,
2026-02-15T13:58:23,88,30.2,73.7,79,0,1,1,0,1,SN,A,,
2026-02-15T14:03:23,89,30.6,74.4,81,0,1,1,0,1,SN,A,,
2026-02-15T14:08:23,90,31.5,72.1,81,0,1,1,0,1,SN,A,,
2026-02-15T14:13:23,91,31.6,70.5,80,0,1,1,0,1,SN,A,,
2026-02-15T14:18:23,92,32.1,69.6,80,0,1,0,0,0,N,A,,
2026-02-15T14:23:23,93,32.6,69.1,79,0,1,0,0,0,N,A,,
2026-02-15T14:28:23,94,32.8,66.1,80,0,1,0,0,0,N,A,,
2026-02-15T14:33:23,95,32.6,65.3,82,0,1,0,0,0,N,A,,
2026-02-15T14:38:23,96,32.3,65.1,85,0,1,0,0,0,N,A,,
2026-02-15T14:43:23,97,31.9,68.4,86,0,1,0,0,0,N,A,,
2026-02-15T14:48:23,98,31.9,66.7,84,0,1,0,0,0,N,A,,
